"agent","p_model","subject","model","competence_structure","scenario"
"Xb",0.5,180,"Equality",1,1
"Ya",0.5,180,"Equality",1,1
"Yb",0.5,180,"Equality",1,1
"Xa",0.5,180,"Equality",1,2
"Xb",0.5,180,"Equality",1,2
"Ya",0.5,180,"Equality",1,2
"Yb",0.5,180,"Equality",1,2
"Xa",0.5,180,"Equality",1,3
"Xb",0.5,180,"Equality",1,3
"Ya",0.5,180,"Equality",1,3
"Yb",0.5,180,"Equality",1,3
"Xa",0.5,180,"Equality",2,1
"Xb",0.5,180,"Equality",2,1
"Ya",0.5,180,"Equality",2,1
"Yb",0.5,180,"Equality",2,1
"Xa",0.5,180,"Equality",2,2
"Xb",0.5,180,"Equality",2,2
"Ya",0.5,180,"Equality",2,2
"Yb",0.5,180,"Equality",2,2
"Xa",0.5,180,"Equality",2,3
"Xb",0.5,180,"Equality",2,3
"Ya",0.5,180,"Equality",2,3
"Yb",0.5,180,"Equality",2,3
"Xa",0.5,180,"Equality",3,1
"Xb",0.5,180,"Equality",3,1
"Ya",0.5,180,"Equality",3,1
"Yb",0.5,180,"Equality",3,1
"Xa",0.5,180,"Equality",3,2
"Xb",0.5,180,"Equality",3,2
"Ya",0.5,180,"Equality",3,2
"Yb",0.5,180,"Equality",3,2
"Xa",0.5,180,"Equality",3,3
"Xb",0.5,180,"Equality",3,3
"Ya",0.5,180,"Equality",3,3
"Yb",0.5,180,"Equality",3,3
"Xa",0.5,180,"Equity",1,1
"Ya",0.5,180,"Equity",1,1
"Xb",0.5,180,"Equity",1,1
"Yb",0.5,180,"Equity",1,1
"Xa",0.5,180,"Equity",1,2
"Ya",0.5,180,"Equity",1,2
"Xb",0.5,180,"Equity",1,2
"Yb",0.5,180,"Equity",1,2
"Xa",0.5,180,"Equity",1,3
"Ya",0.5,180,"Equity",1,3
"Xb",0.5,180,"Equity",1,3
"Yb",0.5,180,"Equity",1,3
"Xa",0.5,180,"Equity",2,1
"Ya",0.5,180,"Equity",2,1
"Xb",0.5,180,"Equity",2,1
"Yb",0.5,180,"Equity",2,1
"Xa",0.5,180,"Equity",2,2
"Ya",0.5,180,"Equity",2,2
"Xb",0.5,180,"Equity",2,2
"Yb",0.5,180,"Equity",2,2
"Xa",0.5,180,"Equity",2,3
"Ya",0.5,180,"Equity",2,3
"Xb",0.5,180,"Equity",2,3
"Yb",0.5,180,"Equity",2,3
"Xa",0.5,180,"Equity",3,1
"Ya",0.5,180,"Equity",3,1
"Xb",0.5,180,"Equity",3,1
"Yb",0.5,180,"Equity",3,1
"Xa",0.5,180,"Equity",3,2
"Ya",0.5,180,"Equity",3,2
"Xb",0.5,180,"Equity",3,2
"Yb",0.5,180,"Equity",3,2
"Xa",0.5,180,"Equity",3,3
"Ya",0.5,180,"Equity",3,3
"Xb",0.5,180,"Equity",3,3
"Yb",0.5,180,"Equity",3,3
"Xa",0.999999999984739,180,"Exploitation",1,1
"Ya",1.52610694623426e-11,180,"Exploitation",1,1
"Xb",0.999999999999999,180,"Exploitation",1,1
"Yb",1.10502910110208e-15,180,"Exploitation",1,1
"Xa",1,180,"Exploitation",1,2
"Ya",3.97058553348475e-19,180,"Exploitation",1,2
"Xb",1,180,"Exploitation",1,2
"Yb",2.92574739410476e-23,180,"Exploitation",1,2
"Xa",0.999999999999999,180,"Exploitation",1,3
"Ya",1.10502910110208e-15,180,"Exploitation",1,3
"Xb",1,180,"Exploitation",1,3
"Yb",7.69451694366222e-22,180,"Exploitation",1,3
"Xa",0.5,180,"Exploitation",2,1
"Ya",0.5,180,"Exploitation",2,1
"Xb",0.999999999984739,180,"Exploitation",2,1
"Yb",1.52610694623426e-11,180,"Exploitation",2,1
"Xa",0.5,180,"Exploitation",2,2
"Ya",0.5,180,"Exploitation",2,2
"Xb",1,180,"Exploitation",2,2
"Yb",3.97058553348475e-19,180,"Exploitation",2,2
"Xa",0.5,180,"Exploitation",2,3
"Ya",0.5,180,"Exploitation",2,3
"Xb",0.999999999999999,180,"Exploitation",2,3
"Yb",1.10502910110208e-15,180,"Exploitation",2,3
"Xa",0.999999999984739,180,"Exploitation",3,1
"Ya",1.52610694623427e-11,180,"Exploitation",3,1
"Xb",1.10502910110208e-15,180,"Exploitation",3,1
"Yb",0.999999999999999,180,"Exploitation",3,1
"Xa",0.999313937915588,180,"Exploitation",3,2
"Ya",0.0006860620844116,180,"Exploitation",3,2
"Xb",2.92574739410476e-23,180,"Exploitation",3,2
"Yb",1,180,"Exploitation",3,2
"Xa",0.999313937915588,180,"Exploitation",3,3
"Ya",0.0006860620844116,180,"Exploitation",3,3
"Xb",4.463725650854e-14,180,"Exploitation",3,3
"Yb",0.999999999999955,180,"Exploitation",3,3
"Xa",0.941644502539546,180,"General",1,1
"Ya",0.0583554974604535,180,"General",1,1
"Xb",0.0583554974604535,180,"General",1,1
"Yb",0.941644502539546,180,"General",1,1
"Xa",0.96346206712322,180,"General",1,2
"Ya",0.0365379328767802,180,"General",1,2
"Xb",0.0365379328767802,180,"General",1,2
"Yb",0.96346206712322,180,"General",1,2
"Xa",0.999209755902376,180,"General",1,3
"Ya",0.0007902440976237,180,"General",1,3
"Xb",0.0007902440976237,180,"General",1,3
"Yb",0.999209755902376,180,"General",1,3
"Xa",0.999999092236893,180,"General",2,1
"Ya",9.07763107510595e-07,180,"General",2,1
"Xb",9.07763107510595e-07,180,"General",2,1
"Yb",0.999999092236893,180,"General",2,1
"Xa",0.999999999956872,180,"General",2,2
"Ya",4.31274981505977e-11,180,"General",2,2
"Xb",4.31274981505977e-11,180,"General",2,2
"Yb",0.999999999956872,180,"General",2,2
"Xa",0.999999997185917,180,"General",2,3
"Ya",2.81408326736519e-09,180,"General",2,3
"Xb",2.81408326736519e-09,180,"General",2,3
"Yb",0.999999997185917,180,"General",2,3
"Xa",7.34766397503813e-16,180,"General",3,1
"Ya",0.999999999999999,180,"General",3,1
"Xb",0.999999999999999,180,"General",3,1
"Yb",7.34766397503813e-16,180,"General",3,1
"Xa",9.17091062321023e-16,180,"General",3,2
"Ya",0.999999999999999,180,"General",3,2
"Xb",0.999999999999999,180,"General",3,2
"Yb",9.17091062321023e-16,180,"General",3,2
"Xa",6.04306350427471e-11,180,"General",3,3
"Ya",0.999999999939569,180,"General",3,3
"Xb",0.999999999939569,180,"General",3,3
"Yb",6.04306350427471e-11,180,"General",3,3
"Xa",0.999988747119757,180,"Learning",1,1
"Ya",1.12528802427873e-05,180,"Learning",1,1
"Xb",0.999999695534341,180,"Learning",1,1
"Yb",3.04465659336474e-07,180,"Learning",1,1
"Xa",0.99999999333797,180,"Learning",1,2
"Ya",6.66202962261408e-09,180,"Learning",1,2
"Xb",0.99999999982156,180,"Learning",1,2
"Yb",1.78440437287925e-10,180,"Learning",1,2
"Xa",0.999999695534341,180,"Learning",1,3
"Ya",3.04465659336474e-07,180,"Learning",1,3
"Xb",0.999999999244889,180,"Learning",1,3
"Yb",7.55111051082402e-10,180,"Learning",1,3
"Xa",0.5,180,"Learning",2,1
"Ya",0.5,180,"Learning",2,1
"Xb",0.999988747119757,180,"Learning",2,1
"Yb",1.12528802427873e-05,180,"Learning",2,1
"Xa",0.5,180,"Learning",2,2
"Ya",0.5,180,"Learning",2,2
"Xb",0.99999999333797,180,"Learning",2,2
"Yb",6.66202962261407e-09,180,"Learning",2,2
"Xa",0.5,180,"Learning",2,3
"Ya",0.5,180,"Learning",2,3
"Xb",0.999999695534341,180,"Learning",2,3
"Yb",3.04465659336474e-07,180,"Learning",2,3
"Xa",0.999988747119757,180,"Learning",3,1
"Ya",1.12528802427873e-05,180,"Learning",3,1
"Xb",3.04465659336474e-07,180,"Learning",3,1
"Yb",0.999999695534341,180,"Learning",3,1
"Xa",0.976919888449225,180,"Learning",3,2
"Ya",0.0230801115507747,180,"Learning",3,2
"Xb",1.78440437287925e-10,180,"Learning",3,2
"Yb",0.99999999982156,180,"Learning",3,2
"Xa",0.976919888449225,180,"Learning",3,3
"Ya",0.0230801115507747,180,"Learning",3,3
"Xb",7.80505215104664e-07,180,"Learning",3,3
"Yb",0.999999219494785,180,"Learning",3,3
"Xa",0.999999999999973,180,"Planning",1,1
"Ya",2.70564585896804e-14,180,"Planning",1,1
"Xb",1,180,"Planning",1,1
"Yb",8.1684739627316e-20,180,"Planning",1,1
"Xa",1,180,"Planning",1,2
"Ya",4.68536618771723e-24,180,"Planning",1,2
"Xb",1,180,"Planning",1,2
"Yb",1.44336793213767e-29,180,"Planning",1,2
"Xa",1,180,"Planning",1,3
"Ya",8.16847396273159e-20,180,"Planning",1,3
"Xb",1,180,"Planning",1,3
"Yb",9.03313712603987e-28,180,"Planning",1,3
"Xa",0.5,180,"Planning",2,1
"Ya",0.5,180,"Planning",2,1
"Xb",0.999999999999973,180,"Planning",2,1
"Yb",2.70564585896804e-14,180,"Planning",2,1
"Xa",0.5,180,"Planning",2,2
"Ya",0.5,180,"Planning",2,2
"Xb",1,180,"Planning",2,2
"Yb",4.68536618771723e-24,180,"Planning",2,2
"Xa",0.5,180,"Planning",2,3
"Ya",0.5,180,"Planning",2,3
"Xb",1,180,"Planning",2,3
"Yb",8.1684739627316e-20,180,"Planning",2,3
"Xa",0.999999999999973,180,"Planning",3,1
"Ya",2.70564585896805e-14,180,"Planning",3,1
"Xb",8.16847396273161e-20,180,"Planning",3,1
"Yb",1,180,"Planning",3,1
"Xa",0.999824515887031,180,"Planning",3,2
"Ya",0.00017548411296893,180,"Planning",3,2
"Xb",1.44336793213767e-29,180,"Planning",3,2
"Yb",1,180,"Planning",3,2
"Xa",0.999824515887031,180,"Planning",3,3
"Ya",0.00017548411296893,180,"Planning",3,3
"Xb",2.03239465252247e-17,180,"Planning",3,3
"Yb",1,180,"Planning",3,3
"Xa",0.5,181,"Equality",1,1
"Xb",0.5,181,"Equality",1,1
"Ya",0.5,181,"Equality",1,1
"Yb",0.5,181,"Equality",1,1
"Xa",0.5,181,"Equality",1,2
"Xb",0.5,181,"Equality",1,2
"Ya",0.5,181,"Equality",1,2
"Yb",0.5,181,"Equality",1,2
"Xa",0.5,181,"Equality",1,3
"Xb",0.5,181,"Equality",1,3
"Ya",0.5,181,"Equality",1,3
"Yb",0.5,181,"Equality",1,3
"Xa",0.5,181,"Equality",2,1
"Xb",0.5,181,"Equality",2,1
"Ya",0.5,181,"Equality",2,1
"Yb",0.5,181,"Equality",2,1
"Xa",0.5,181,"Equality",2,2
"Xb",0.5,181,"Equality",2,2
"Ya",0.5,181,"Equality",2,2
"Yb",0.5,181,"Equality",2,2
"Xa",0.5,181,"Equality",2,3
"Xb",0.5,181,"Equality",2,3
"Ya",0.5,181,"Equality",2,3
"Yb",0.5,181,"Equality",2,3
"Xa",0.5,181,"Equality",3,1
"Xb",0.5,181,"Equality",3,1
"Ya",0.5,181,"Equality",3,1
"Yb",0.5,181,"Equality",3,1
"Xa",0.5,181,"Equality",3,2
"Xb",0.5,181,"Equality",3,2
"Ya",0.5,181,"Equality",3,2
"Yb",0.5,181,"Equality",3,2
"Xa",0.5,181,"Equality",3,3
"Xb",0.5,181,"Equality",3,3
"Ya",0.5,181,"Equality",3,3
"Yb",0.5,181,"Equality",3,3
"Xa",0.0186969180643611,181,"Equity",1,1
"Ya",0.981303081935639,181,"Equity",1,1
"Xb",0.00636847541125832,181,"Equity",1,1
"Yb",0.993631524588742,181,"Equity",1,1
"Xa",0.00164609300802048,181,"Equity",1,2
"Ya",0.99835390699198,181,"Equity",1,2
"Xb",0.00054245371124643,181,"Equity",1,2
"Yb",0.999457546288753,181,"Equity",1,2
"Xa",0.00636847541125832,181,"Equity",1,3
"Ya",0.993631524588742,181,"Equity",1,3
"Xb",0.00088198471301257,181,"Equity",1,3
"Yb",0.999118015286987,181,"Equity",1,3
"Xa",0.5,181,"Equity",2,1
"Ya",0.5,181,"Equity",2,1
"Xb",0.0186969180643611,181,"Equity",2,1
"Yb",0.981303081935639,181,"Equity",2,1
"Xa",0.5,181,"Equity",2,2
"Ya",0.5,181,"Equity",2,2
"Xb",0.00164609300802047,181,"Equity",2,2
"Yb",0.99835390699198,181,"Equity",2,2
"Xa",0.5,181,"Equity",2,3
"Ya",0.5,181,"Equity",2,3
"Xb",0.00636847541125832,181,"Equity",2,3
"Yb",0.993631524588742,181,"Equity",2,3
"Xa",0.0186969180643611,181,"Equity",3,1
"Ya",0.981303081935639,181,"Equity",3,1
"Xb",0.993631524588742,181,"Equity",3,1
"Yb",0.00636847541125832,181,"Equity",3,1
"Xa",0.203015290491714,181,"Equity",3,2
"Ya",0.796984709508285,181,"Equity",3,2
"Xb",0.999457546288753,181,"Equity",3,2
"Yb",0.00054245371124643,181,"Equity",3,2
"Xa",0.203015290491714,181,"Equity",3,3
"Ya",0.796984709508286,181,"Equity",3,3
"Xb",0.992081037674515,181,"Equity",3,3
"Yb",0.00791896232548464,181,"Equity",3,3
"Xa",0.981303081935639,181,"Exploitation",1,1
"Ya",0.0186969180643611,181,"Exploitation",1,1
"Xb",0.993631524588742,181,"Exploitation",1,1
"Yb",0.00636847541125832,181,"Exploitation",1,1
"Xa",0.99835390699198,181,"Exploitation",1,2
"Ya",0.00164609300802048,181,"Exploitation",1,2
"Xb",0.999457546288754,181,"Exploitation",1,2
"Yb",0.00054245371124643,181,"Exploitation",1,2
"Xa",0.993631524588742,181,"Exploitation",1,3
"Ya",0.00636847541125832,181,"Exploitation",1,3
"Xb",0.999118015286988,181,"Exploitation",1,3
"Yb",0.00088198471301257,181,"Exploitation",1,3
"Xa",0.5,181,"Exploitation",2,1
"Ya",0.5,181,"Exploitation",2,1
"Xb",0.981303081935639,181,"Exploitation",2,1
"Yb",0.0186969180643611,181,"Exploitation",2,1
"Xa",0.5,181,"Exploitation",2,2
"Ya",0.5,181,"Exploitation",2,2
"Xb",0.99835390699198,181,"Exploitation",2,2
"Yb",0.00164609300802047,181,"Exploitation",2,2
"Xa",0.5,181,"Exploitation",2,3
"Ya",0.5,181,"Exploitation",2,3
"Xb",0.993631524588742,181,"Exploitation",2,3
"Yb",0.00636847541125832,181,"Exploitation",2,3
"Xa",0.981303081935639,181,"Exploitation",3,1
"Ya",0.0186969180643611,181,"Exploitation",3,1
"Xb",0.00636847541125832,181,"Exploitation",3,1
"Yb",0.993631524588742,181,"Exploitation",3,1
"Xa",0.796984709508286,181,"Exploitation",3,2
"Ya",0.203015290491714,181,"Exploitation",3,2
"Xb",0.00054245371124643,181,"Exploitation",3,2
"Yb",0.999457546288754,181,"Exploitation",3,2
"Xa",0.796984709508286,181,"Exploitation",3,3
"Ya",0.203015290491714,181,"Exploitation",3,3
"Xb",0.00791896232548464,181,"Exploitation",3,3
"Yb",0.992081037674515,181,"Exploitation",3,3
"Xa",0.727797959287463,181,"General",1,1
"Ya",0.272202040712537,181,"General",1,1
"Xb",0.272202040712537,181,"General",1,1
"Yb",0.727797959287463,181,"General",1,1
"Xa",0.736776352623641,181,"General",1,2
"Ya",0.263223647376359,181,"General",1,2
"Xb",0.263223647376359,181,"General",1,2
"Yb",0.736776352623641,181,"General",1,2
"Xa",0.874162546449515,181,"General",1,3
"Ya",0.125837453550485,181,"General",1,3
"Xb",0.125837453550485,181,"General",1,3
"Yb",0.874162546449515,181,"General",1,3
"Xa",0.979866506885716,181,"General",2,1
"Ya",0.0201334931142839,181,"General",2,1
"Xb",0.0201334931142839,181,"General",2,1
"Yb",0.979866506885716,181,"General",2,1
"Xa",0.998220748318415,181,"General",2,2
"Ya",0.00177925168158514,181,"General",2,2
"Xb",0.00177925168158514,181,"General",2,2
"Yb",0.998220748318415,181,"General",2,2
"Xa",0.993538122371396,181,"General",2,3
"Ya",0.00646187762860407,181,"General",2,3
"Xb",0.00646187762860407,181,"General",2,3
"Yb",0.993538122371396,181,"General",2,3
"Xa",0.00012260032691241,181,"General",3,1
"Ya",0.999877399673088,181,"General",3,1
"Xb",0.999877399673088,181,"General",3,1
"Yb",0.00012260032691241,181,"General",3,1
"Xa",0.00014139983456331,181,"General",3,2
"Ya",0.999858600165437,181,"General",3,2
"Xb",0.999858600165437,181,"General",3,2
"Yb",0.00014139983456331,181,"General",3,2
"Xa",0.00206003126835797,181,"General",3,3
"Ya",0.997939968731642,181,"General",3,3
"Xb",0.997939968731642,181,"General",3,3
"Yb",0.00206003126835797,181,"General",3,3
"Xa",0.997198118258088,181,"Learning",1,1
"Ya",0.00280188174191198,181,"Learning",1,1
"Xb",0.999477103616655,181,"Learning",1,1
"Yb",0.00052289638334454,181,"Learning",1,1
"Xa",0.999929646752586,181,"Learning",1,2
"Ya",7.03532474141465e-05,181,"Learning",1,2
"Xb",0.999987178092627,181,"Learning",1,2
"Yb",1.28219073731591e-05,181,"Learning",1,2
"Xa",0.999477103616655,181,"Learning",1,3
"Ya",0.00052289638334454,181,"Learning",1,3
"Xb",0.999973454880635,181,"Learning",1,3
"Yb",2.65451193647258e-05,181,"Learning",1,3
"Xa",0.5,181,"Learning",2,1
"Ya",0.5,181,"Learning",2,1
"Xb",0.997198118258088,181,"Learning",2,1
"Yb",0.00280188174191198,181,"Learning",2,1
"Xa",0.5,181,"Learning",2,2
"Ya",0.5,181,"Learning",2,2
"Xb",0.999929646752586,181,"Learning",2,2
"Yb",7.03532474141465e-05,181,"Learning",2,2
"Xa",0.5,181,"Learning",2,3
"Ya",0.5,181,"Learning",2,3
"Xb",0.999477103616655,181,"Learning",2,3
"Yb",0.00052289638334454,181,"Learning",2,3
"Xa",0.997198118258088,181,"Learning",3,1
"Ya",0.00280188174191198,181,"Learning",3,1
"Xb",0.00052289638334454,181,"Learning",3,1
"Yb",0.999477103616655,181,"Learning",3,1
"Xa",0.881932239355812,181,"Learning",3,2
"Ya",0.118067760644188,181,"Learning",3,2
"Xb",1.28219073731591e-05,181,"Learning",3,2
"Yb",0.999987178092627,181,"Learning",3,2
"Xa",0.881932239355812,181,"Learning",3,3
"Ya",0.118067760644188,181,"Learning",3,3
"Xb",0.00074996248197851,181,"Learning",3,3
"Yb",0.999250037518021,181,"Learning",3,3
"Xa",0.999999666043483,181,"Planning",1,1
"Ya",3.33956517330579e-07,181,"Planning",1,1
"Xb",0.999999997764205,181,"Planning",1,1
"Yb",2.23579510915697e-09,181,"Planning",1,1
"Xa",0.999999999983883,181,"Planning",1,2
"Ya",1.61172699431612e-11,181,"Planning",1,2
"Xb",0.999999999999892,181,"Planning",1,2
"Yb",1.07887601906103e-13,181,"Planning",1,2
"Xa",0.999999997764205,181,"Planning",1,3
"Ya",2.23579510915697e-09,181,"Planning",1,3
"Xb",0.999999999999271,181,"Planning",1,3
"Yb",7.29166276498784e-13,181,"Planning",1,3
"Xa",0.5,181,"Planning",2,1
"Ya",0.5,181,"Planning",2,1
"Xb",0.999999666043483,181,"Planning",2,1
"Yb",3.33956517330579e-07,181,"Planning",2,1
"Xa",0.5,181,"Planning",2,2
"Ya",0.5,181,"Planning",2,2
"Xb",0.999999999983883,181,"Planning",2,2
"Yb",1.61172699431612e-11,181,"Planning",2,2
"Xa",0.5,181,"Planning",2,3
"Ya",0.5,181,"Planning",2,3
"Xb",0.999999997764205,181,"Planning",2,3
"Yb",2.23579510915697e-09,181,"Planning",2,3
"Xa",0.999999666043483,181,"Planning",3,1
"Ya",3.33956517330579e-07,181,"Planning",3,1
"Xb",2.23579510915698e-09,181,"Planning",3,1
"Yb",0.999999997764205,181,"Planning",3,1
"Xa",0.991496964833892,181,"Planning",3,2
"Ya",0.00850303516610832,181,"Planning",3,2
"Xb",1.07887601906103e-13,181,"Planning",3,2
"Yb",0.999999999999892,181,"Planning",3,2
"Xa",0.991496964833892,181,"Planning",3,3
"Ya",0.00850303516610832,181,"Planning",3,3
"Xb",9.76671003132295e-09,181,"Planning",3,3
"Yb",0.99999999023329,181,"Planning",3,3
"Xa",0.5,182,"Equality",1,1
"Xb",0.5,182,"Equality",1,1
"Ya",0.5,182,"Equality",1,1
"Yb",0.5,182,"Equality",1,1
"Xa",0.5,182,"Equality",1,2
"Xb",0.5,182,"Equality",1,2
"Ya",0.5,182,"Equality",1,2
"Yb",0.5,182,"Equality",1,2
"Xa",0.5,182,"Equality",1,3
"Xb",0.5,182,"Equality",1,3
"Ya",0.5,182,"Equality",1,3
"Yb",0.5,182,"Equality",1,3
"Xa",0.5,182,"Equality",2,1
"Xb",0.5,182,"Equality",2,1
"Ya",0.5,182,"Equality",2,1
"Yb",0.5,182,"Equality",2,1
"Xa",0.5,182,"Equality",2,2
"Xb",0.5,182,"Equality",2,2
"Ya",0.5,182,"Equality",2,2
"Yb",0.5,182,"Equality",2,2
"Xa",0.5,182,"Equality",2,3
"Xb",0.5,182,"Equality",2,3
"Ya",0.5,182,"Equality",2,3
"Yb",0.5,182,"Equality",2,3
"Xa",0.5,182,"Equality",3,1
"Xb",0.5,182,"Equality",3,1
"Ya",0.5,182,"Equality",3,1
"Yb",0.5,182,"Equality",3,1
"Xa",0.5,182,"Equality",3,2
"Xb",0.5,182,"Equality",3,2
"Ya",0.5,182,"Equality",3,2
"Yb",0.5,182,"Equality",3,2
"Xa",0.5,182,"Equality",3,3
"Xb",0.5,182,"Equality",3,3
"Ya",0.5,182,"Equality",3,3
"Yb",0.5,182,"Equality",3,3
"Xa",0.5,182,"Equity",1,1
"Ya",0.5,182,"Equity",1,1
"Xb",0.5,182,"Equity",1,1
"Yb",0.5,182,"Equity",1,1
"Xa",0.5,182,"Equity",1,2
"Ya",0.5,182,"Equity",1,2
"Xb",0.5,182,"Equity",1,2
"Yb",0.5,182,"Equity",1,2
"Xa",0.5,182,"Equity",1,3
"Ya",0.5,182,"Equity",1,3
"Xb",0.5,182,"Equity",1,3
"Yb",0.5,182,"Equity",1,3
"Xa",0.5,182,"Equity",2,1
"Ya",0.5,182,"Equity",2,1
"Xb",0.5,182,"Equity",2,1
"Yb",0.5,182,"Equity",2,1
"Xa",0.5,182,"Equity",2,2
"Ya",0.5,182,"Equity",2,2
"Xb",0.5,182,"Equity",2,2
"Yb",0.5,182,"Equity",2,2
"Xa",0.5,182,"Equity",2,3
"Ya",0.5,182,"Equity",2,3
"Xb",0.5,182,"Equity",2,3
"Yb",0.5,182,"Equity",2,3
"Xa",0.5,182,"Equity",3,1
"Ya",0.5,182,"Equity",3,1
"Xb",0.5,182,"Equity",3,1
"Yb",0.5,182,"Equity",3,1
"Xa",0.5,182,"Equity",3,2
"Ya",0.5,182,"Equity",3,2
"Xb",0.5,182,"Equity",3,2
"Yb",0.5,182,"Equity",3,2
"Xa",0.5,182,"Equity",3,3
"Ya",0.5,182,"Equity",3,3
"Xb",0.5,182,"Equity",3,3
"Yb",0.5,182,"Equity",3,3
"Xa",0.999999988992952,182,"Exploitation",1,1
"Ya",1.10070480570186e-08,182,"Exploitation",1,1
"Xb",0.999999999982941,182,"Exploitation",1,1
"Yb",1.70589376648342e-11,182,"Exploitation",1,1
"Xa",0.999999999999957,182,"Exploitation",1,2
"Ya",4.32146524119846e-14,182,"Exploitation",1,2
"Xb",1,182,"Exploitation",1,2
"Yb",6.75186639969474e-17,182,"Exploitation",1,2
"Xa",0.999999999982941,182,"Exploitation",1,3
"Ya",1.70589376648341e-11,182,"Exploitation",1,3
"Xb",0.999999999999999,182,"Exploitation",1,3
"Yb",7.23417075052524e-16,182,"Exploitation",1,3
"Xa",0.5,182,"Exploitation",2,1
"Ya",0.5,182,"Exploitation",2,1
"Xb",0.999999988992952,182,"Exploitation",2,1
"Yb",1.10070480570186e-08,182,"Exploitation",2,1
"Xa",0.5,182,"Exploitation",2,2
"Ya",0.5,182,"Exploitation",2,2
"Xb",0.999999999999957,182,"Exploitation",2,2
"Yb",4.32146524119846e-14,182,"Exploitation",2,2
"Xa",0.5,182,"Exploitation",2,3
"Ya",0.5,182,"Exploitation",2,3
"Xb",0.999999999982941,182,"Exploitation",2,3
"Yb",1.70589376648341e-11,182,"Exploitation",2,3
"Xa",0.999999988992952,182,"Exploitation",3,1
"Ya",1.10070480570186e-08,182,"Exploitation",3,1
"Xb",1.70589376648342e-11,182,"Exploitation",3,1
"Yb",0.999999999982941,182,"Exploitation",3,1
"Xa",0.996589273227456,182,"Exploitation",3,2
"Ya",0.00341072677254411,182,"Exploitation",3,2
"Xb",6.75186639969474e-17,182,"Exploitation",3,2
"Yb",1,182,"Exploitation",3,2
"Xa",0.996589273227456,182,"Exploitation",3,3
"Ya",0.00341072677254411,182,"Exploitation",3,3
"Xb",1.42396440189007e-10,182,"Exploitation",3,3
"Yb",0.999999999857604,182,"Exploitation",3,3
"Xa",0.5,182,"General",1,1
"Ya",0.5,182,"General",1,1
"Xb",0.5,182,"General",1,1
"Yb",0.5,182,"General",1,1
"Xa",0.5,182,"General",1,2
"Ya",0.5,182,"General",1,2
"Xb",0.5,182,"General",1,2
"Yb",0.5,182,"General",1,2
"Xa",0.5,182,"General",1,3
"Ya",0.5,182,"General",1,3
"Xb",0.5,182,"General",1,3
"Yb",0.5,182,"General",1,3
"Xa",0.5,182,"General",2,1
"Ya",0.5,182,"General",2,1
"Xb",0.5,182,"General",2,1
"Yb",0.5,182,"General",2,1
"Xa",0.5,182,"General",2,2
"Ya",0.5,182,"General",2,2
"Xb",0.5,182,"General",2,2
"Yb",0.5,182,"General",2,2
"Xa",0.5,182,"General",2,3
"Ya",0.5,182,"General",2,3
"Xb",0.5,182,"General",2,3
"Yb",0.5,182,"General",2,3
"Xa",0.5,182,"General",3,1
"Ya",0.5,182,"General",3,1
"Xb",0.5,182,"General",3,1
"Yb",0.5,182,"General",3,1
"Xa",0.5,182,"General",3,2
"Ya",0.5,182,"General",3,2
"Xb",0.5,182,"General",3,2
"Yb",0.5,182,"General",3,2
"Xa",0.5,182,"General",3,3
"Ya",0.5,182,"General",3,3
"Xb",0.5,182,"General",3,3
"Yb",0.5,182,"General",3,3
"Xa",0.9999980892592,182,"Learning",1,1
"Ya",1.91074080022019e-06,182,"Learning",1,1
"Xb",0.999999974037967,182,"Learning",1,1
"Yb",2.59620333063487e-08,182,"Learning",1,1
"Xa",0.999999999676862,182,"Learning",1,2
"Ya",3.23137741846987e-10,182,"Learning",1,2
"Xb",0.999999999995631,182,"Learning",1,2
"Yb",4.3686276059588e-12,182,"Learning",1,2
"Xa",0.999999974037967,182,"Learning",1,3
"Ya",2.59620333063487e-08,182,"Learning",1,3
"Xb",0.999999999976616,182,"Learning",1,3
"Yb",2.3384096598961e-11,182,"Learning",1,3
"Xa",0.5,182,"Learning",2,1
"Ya",0.5,182,"Learning",2,1
"Xb",0.9999980892592,182,"Learning",2,1
"Yb",1.91074080022019e-06,182,"Learning",2,1
"Xa",0.5,182,"Learning",2,2
"Ya",0.5,182,"Learning",2,2
"Xb",0.999999999676862,182,"Learning",2,2
"Yb",3.23137741846987e-10,182,"Learning",2,2
"Xa",0.5,182,"Learning",2,3
"Ya",0.5,182,"Learning",2,3
"Xb",0.999999974037967,182,"Learning",2,3
"Yb",2.59620333063487e-08,182,"Learning",2,3
"Xa",0.9999980892592,182,"Learning",3,1
"Ya",1.91074080022019e-06,182,"Learning",3,1
"Xb",2.59620333063487e-08,182,"Learning",3,1
"Yb",0.999999974037967,182,"Learning",3,1
"Xa",0.986141976580293,182,"Learning",3,2
"Ya",0.0138580234197068,182,"Learning",3,2
"Xb",4.3686276059588e-12,182,"Learning",3,2
"Yb",0.999999999995631,182,"Learning",3,2
"Xa",0.986141976580293,182,"Learning",3,3
"Ya",0.0138580234197069,182,"Learning",3,3
"Xb",8.55984084708686e-08,182,"Learning",3,3
"Yb",0.999999914401592,182,"Learning",3,3
"Xa",1,182,"Planning",1,1
"Ya",5.74391047345405e-17,182,"Planning",1,1
"Xb",1,182,"Planning",1,1
"Yb",6.80847399076485e-24,182,"Planning",1,1
"Xa",1,182,"Planning",1,2
"Ya",6.64565458911314e-29,182,"Planning",1,2
