"agent","p_model","subject","model","competence_structure","scenario"
"Xa",0.5,280,"Exploitation",3,2
"Ya",0.5,280,"Exploitation",3,2
"Xb",0.5,280,"Exploitation",3,2
"Yb",0.5,280,"Exploitation",3,2
"Xa",0.5,280,"Exploitation",3,3
"Ya",0.5,280,"Exploitation",3,3
"Xb",0.5,280,"Exploitation",3,3
"Yb",0.5,280,"Exploitation",3,3
"Xa",0.5,280,"General",1,1
"Ya",0.5,280,"General",1,1
"Xb",0.5,280,"General",1,1
"Yb",0.5,280,"General",1,1
"Xa",0.5,280,"General",1,2
"Ya",0.5,280,"General",1,2
"Xb",0.5,280,"General",1,2
"Yb",0.5,280,"General",1,2
"Xa",0.5,280,"General",1,3
"Ya",0.5,280,"General",1,3
"Xb",0.5,280,"General",1,3
"Yb",0.5,280,"General",1,3
"Xa",0.5,280,"General",2,1
"Ya",0.5,280,"General",2,1
"Xb",0.5,280,"General",2,1
"Yb",0.5,280,"General",2,1
"Xa",0.5,280,"General",2,2
"Ya",0.5,280,"General",2,2
"Xb",0.5,280,"General",2,2
"Yb",0.5,280,"General",2,2
"Xa",0.5,280,"General",2,3
"Ya",0.5,280,"General",2,3
"Xb",0.5,280,"General",2,3
"Yb",0.5,280,"General",2,3
"Xa",0.5,280,"General",3,1
"Ya",0.5,280,"General",3,1
"Xb",0.5,280,"General",3,1
"Yb",0.5,280,"General",3,1
"Xa",0.5,280,"General",3,2
"Ya",0.5,280,"General",3,2
"Xb",0.5,280,"General",3,2
"Yb",0.5,280,"General",3,2
"Xa",0.5,280,"General",3,3
"Ya",0.5,280,"General",3,3
"Xb",0.5,280,"General",3,3
"Yb",0.5,280,"General",3,3
"Xa",0.999988747119757,280,"Learning",1,1
"Ya",1.12528802427873e-05,280,"Learning",1,1
"Xb",0.999999695534341,280,"Learning",1,1
"Yb",3.04465659336474e-07,280,"Learning",1,1
"Xa",0.99999999333797,280,"Learning",1,2
"Ya",6.66202962261408e-09,280,"Learning",1,2
"Xb",0.99999999982156,280,"Learning",1,2
"Yb",1.78440437287925e-10,280,"Learning",1,2
"Xa",0.999999695534341,280,"Learning",1,3
"Ya",3.04465659336474e-07,280,"Learning",1,3
"Xb",0.999999999244889,280,"Learning",1,3
"Yb",7.55111051082402e-10,280,"Learning",1,3
"Xa",0.5,280,"Learning",2,1
"Ya",0.5,280,"Learning",2,1
"Xb",0.999988747119757,280,"Learning",2,1
"Yb",1.12528802427873e-05,280,"Learning",2,1
"Xa",0.5,280,"Learning",2,2
"Ya",0.5,280,"Learning",2,2
"Xb",0.99999999333797,280,"Learning",2,2
"Yb",6.66202962261407e-09,280,"Learning",2,2
"Xa",0.5,280,"Learning",2,3
"Ya",0.5,280,"Learning",2,3
"Xb",0.999999695534341,280,"Learning",2,3
"Yb",3.04465659336474e-07,280,"Learning",2,3
"Xa",0.999988747119757,280,"Learning",3,1
"Ya",1.12528802427873e-05,280,"Learning",3,1
"Xb",3.04465659336474e-07,280,"Learning",3,1
"Yb",0.999999695534341,280,"Learning",3,1
"Xa",0.976919888449225,280,"Learning",3,2
"Ya",0.0230801115507747,280,"Learning",3,2
"Xb",1.78440437287925e-10,280,"Learning",3,2
"Yb",0.99999999982156,280,"Learning",3,2
"Xa",0.976919888449225,280,"Learning",3,3
"Ya",0.0230801115507747,280,"Learning",3,3
"Xb",7.80505215104664e-07,280,"Learning",3,3
"Yb",0.999999219494785,280,"Learning",3,3
"Xa",0.145755948705818,280,"Planning",1,1
"Xb",0.854244051294181,280,"Planning",1,1
"Ya",0.854244051294181,280,"Planning",1,1
"Yb",0.145755948705818,280,"Planning",1,1
"Xa",0.128747146040411,280,"Planning",1,2
"Xb",0.871252853959589,280,"Planning",1,2
"Ya",0.871252853959589,280,"Planning",1,2
"Yb",0.128747146040411,280,"Planning",1,2
"Xa",0.0225820841819488,280,"Planning",1,3
"Xb",0.977417915818051,280,"Planning",1,3
"Ya",0.977417915818051,280,"Planning",1,3
"Yb",0.0225820841819488,280,"Planning",1,3
"Xa",0.00058031844105532,280,"Planning",2,1
"Xb",0.999419681558945,280,"Planning",2,1
"Ya",0.999419681558945,280,"Planning",2,1
"Yb",0.00058031844105532,280,"Planning",2,1
"Xa",4.16691818640747e-06,280,"Planning",2,2
"Xb",0.999995833081814,280,"Planning",2,2
"Ya",0.999995833081814,280,"Planning",2,2
"Yb",4.16691818640747e-06,280,"Planning",2,2
"Xa",4.58493878126813e-05,280,"Planning",2,3
"Xb",0.999954150612187,280,"Planning",2,3
"Ya",0.999954150612187,280,"Planning",2,3
"Yb",4.58493878126813e-05,280,"Planning",2,3
"Xa",0.999999981339225,280,"Planning",3,1
"Xb",1.86607747523823e-08,280,"Planning",3,1
"Ya",1.86607747523823e-08,280,"Planning",3,1
"Yb",0.999999981339225,280,"Planning",3,1
"Xa",0.999999976945414,280,"Planning",3,2
"Xb",2.30545857515346e-08,280,"Planning",3,2
"Ya",2.30545857515346e-08,280,"Planning",3,2
"Yb",0.999999976945414,280,"Planning",3,2
"Xa",0.999994745046653,280,"Planning",3,3
"Xb",5.25495334748613e-06,280,"Planning",3,3
"Ya",5.25495334748613e-06,280,"Planning",3,3
"Yb",0.999994745046653,280,"Planning",3,3
"Xa",0.5,281,"Equality",1,1
"Xb",0.5,281,"Equality",1,1
"Ya",0.5,281,"Equality",1,1
"Yb",0.5,281,"Equality",1,1
"Xa",0.5,281,"Equality",1,2
"Xb",0.5,281,"Equality",1,2
"Ya",0.5,281,"Equality",1,2
"Yb",0.5,281,"Equality",1,2
"Xa",0.5,281,"Equality",1,3
"Xb",0.5,281,"Equality",1,3
"Ya",0.5,281,"Equality",1,3
"Yb",0.5,281,"Equality",1,3
"Xa",0.5,281,"Equality",2,1
"Xb",0.5,281,"Equality",2,1
"Ya",0.5,281,"Equality",2,1
"Yb",0.5,281,"Equality",2,1
"Xa",0.5,281,"Equality",2,2
"Xb",0.5,281,"Equality",2,2
"Ya",0.5,281,"Equality",2,2
"Yb",0.5,281,"Equality",2,2
"Xa",0.5,281,"Equality",2,3
"Xb",0.5,281,"Equality",2,3
"Ya",0.5,281,"Equality",2,3
"Yb",0.5,281,"Equality",2,3
"Xa",0.5,281,"Equality",3,1
"Xb",0.5,281,"Equality",3,1
"Ya",0.5,281,"Equality",3,1
"Yb",0.5,281,"Equality",3,1
"Xa",0.5,281,"Equality",3,2
"Xb",0.5,281,"Equality",3,2
"Ya",0.5,281,"Equality",3,2
"Yb",0.5,281,"Equality",3,2
"Xa",0.5,281,"Equality",3,3
"Xb",0.5,281,"Equality",3,3
"Ya",0.5,281,"Equality",3,3
"Yb",0.5,281,"Equality",3,3
"Xa",0.00043027667658451,281,"Equity",1,1
"Ya",0.999569723323415,281,"Equity",1,1
"Xb",4.31992942625702e-05,281,"Equity",1,1
"Yb",0.999956800705737,281,"Equity",1,1
"Xa",3.10402153295365e-06,281,"Equity",1,2
"Ya",0.999996895978467,281,"Equity",1,2
"Xb",3.05673259382445e-07,281,"Equity",1,2
"Yb",0.999999694326741,281,"Equity",1,2
"Xa",4.31992942625701e-05,281,"Equity",1,3
"Ya",0.999956800705737,281,"Equity",1,3
"Xb",8.04388355802599e-07,281,"Equity",1,3
"Yb",0.999999195611644,281,"Equity",1,3
"Xa",0.499999999999999,281,"Equity",2,1
"Ya",0.500000000000001,281,"Equity",2,1
"Xb",0.00043027667658451,281,"Equity",2,1
"Yb",0.999569723323415,281,"Equity",2,1
"Xa",0.499999999999999,281,"Equity",2,2
"Ya",0.500000000000001,281,"Equity",2,2
"Xb",3.10402153295365e-06,281,"Equity",2,2
"Yb",0.999996895978467,281,"Equity",2,2
"Xa",0.5,281,"Equity",2,3
"Ya",0.5,281,"Equity",2,3
"Xb",4.31992942625702e-05,281,"Equity",2,3
"Yb",0.999956800705737,281,"Equity",2,3
"Xa",0.00043027667658451,281,"Equity",3,1
"Ya",0.999569723323415,281,"Equity",3,1
"Xb",0.999956800705737,281,"Equity",3,1
"Yb",4.31992942625702e-05,281,"Equity",3,1
"Xa",0.0678197197700551,281,"Equity",3,2
"Ya",0.932180280229945,281,"Equity",3,2
"Xb",0.999999694326741,281,"Equity",3,2
"Yb",3.05673259382445e-07,281,"Equity",3,2
"Xa",0.0678197197700553,281,"Equity",3,3
"Ya",0.932180280229945,281,"Equity",3,3
"Xb",0.999926856928977,281,"Equity",3,3
"Yb",7.31430710230338e-05,281,"Equity",3,3
"Xa",0.5,281,"Exploitation",1,1
"Ya",0.5,281,"Exploitation",1,1
"Xb",0.5,281,"Exploitation",1,1
"Yb",0.5,281,"Exploitation",1,1
"Xa",0.5,281,"Exploitation",1,2
"Ya",0.5,281,"Exploitation",1,2
"Xb",0.5,281,"Exploitation",1,2
"Yb",0.5,281,"Exploitation",1,2
"Xa",0.5,281,"Exploitation",1,3
"Ya",0.5,281,"Exploitation",1,3
"Xb",0.5,281,"Exploitation",1,3
"Yb",0.5,281,"Exploitation",1,3
"Xa",0.5,281,"Exploitation",2,1
"Ya",0.5,281,"Exploitation",2,1
"Xb",0.5,281,"Exploitation",2,1
"Yb",0.5,281,"Exploitation",2,1
"Xa",0.5,281,"Exploitation",2,2
"Ya",0.5,281,"Exploitation",2,2
"Xb",0.5,281,"Exploitation",2,2
"Yb",0.5,281,"Exploitation",2,2
"Xa",0.5,281,"Exploitation",2,3
"Ya",0.5,281,"Exploitation",2,3
"Xb",0.5,281,"Exploitation",2,3
"Yb",0.5,281,"Exploitation",2,3
"Xa",0.5,281,"Exploitation",3,1
"Ya",0.5,281,"Exploitation",3,1
"Xb",0.5,281,"Exploitation",3,1
"Yb",0.5,281,"Exploitation",3,1
"Xa",0.5,281,"Exploitation",3,2
"Ya",0.5,281,"Exploitation",3,2
"Xb",0.5,281,"Exploitation",3,2
"Yb",0.5,281,"Exploitation",3,2
"Xa",0.5,281,"Exploitation",3,3
"Ya",0.5,281,"Exploitation",3,3
"Xb",0.5,281,"Exploitation",3,3
"Yb",0.5,281,"Exploitation",3,3
"Xa",0.5,281,"General",1,1
"Ya",0.5,281,"General",1,1
"Xb",0.5,281,"General",1,1
"Yb",0.5,281,"General",1,1
"Xa",0.5,281,"General",1,2
"Ya",0.5,281,"General",1,2
"Xb",0.5,281,"General",1,2
"Yb",0.5,281,"General",1,2
"Xa",0.5,281,"General",1,3
"Ya",0.5,281,"General",1,3
"Xb",0.5,281,"General",1,3
"Yb",0.5,281,"General",1,3
"Xa",0.5,281,"General",2,1
"Ya",0.5,281,"General",2,1
"Xb",0.5,281,"General",2,1
"Yb",0.5,281,"General",2,1
"Xa",0.5,281,"General",2,2
"Ya",0.5,281,"General",2,2
"Xb",0.5,281,"General",2,2
"Yb",0.5,281,"General",2,2
"Xa",0.5,281,"General",2,3
"Ya",0.5,281,"General",2,3
"Xb",0.5,281,"General",2,3
"Yb",0.5,281,"General",2,3
"Xa",0.5,281,"General",3,1
"Ya",0.5,281,"General",3,1
"Xb",0.5,281,"General",3,1
"Yb",0.5,281,"General",3,1
"Xa",0.5,281,"General",3,2
"Ya",0.5,281,"General",3,2
"Xb",0.5,281,"General",3,2
"Yb",0.5,281,"General",3,2
"Xa",0.5,281,"General",3,3
"Ya",0.5,281,"General",3,3
"Xb",0.5,281,"General",3,3
"Yb",0.5,281,"General",3,3
"Xa",0.999988747119757,281,"Learning",1,1
"Ya",1.12528802427873e-05,281,"Learning",1,1
"Xb",0.999999695534341,281,"Learning",1,1
"Yb",3.04465659336474e-07,281,"Learning",1,1
"Xa",0.99999999333797,281,"Learning",1,2
"Ya",6.66202962261408e-09,281,"Learning",1,2
"Xb",0.99999999982156,281,"Learning",1,2
"Yb",1.78440437287925e-10,281,"Learning",1,2
"Xa",0.999999695534341,281,"Learning",1,3
"Ya",3.04465659336474e-07,281,"Learning",1,3
"Xb",0.999999999244889,281,"Learning",1,3
"Yb",7.55111051082402e-10,281,"Learning",1,3
"Xa",0.5,281,"Learning",2,1
"Ya",0.5,281,"Learning",2,1
"Xb",0.999988747119757,281,"Learning",2,1
"Yb",1.12528802427873e-05,281,"Learning",2,1
"Xa",0.5,281,"Learning",2,2
"Ya",0.5,281,"Learning",2,2
"Xb",0.99999999333797,281,"Learning",2,2
"Yb",6.66202962261407e-09,281,"Learning",2,2
"Xa",0.5,281,"Learning",2,3
"Ya",0.5,281,"Learning",2,3
"Xb",0.999999695534341,281,"Learning",2,3
"Yb",3.04465659336474e-07,281,"Learning",2,3
"Xa",0.999988747119757,281,"Learning",3,1
"Ya",1.12528802427873e-05,281,"Learning",3,1
"Xb",3.04465659336474e-07,281,"Learning",3,1
"Yb",0.999999695534341,281,"Learning",3,1
"Xa",0.976919888449225,281,"Learning",3,2
"Ya",0.0230801115507747,281,"Learning",3,2
"Xb",1.78440437287925e-10,281,"Learning",3,2
"Yb",0.99999999982156,281,"Learning",3,2
"Xa",0.976919888449225,281,"Learning",3,3
"Ya",0.0230801115507747,281,"Learning",3,3
"Xb",7.80505215104664e-07,281,"Learning",3,3
"Yb",0.999999219494785,281,"Learning",3,3
"Xa",0.145755948705818,281,"Planning",1,1
"Xb",0.854244051294181,281,"Planning",1,1
"Ya",0.854244051294181,281,"Planning",1,1
"Yb",0.145755948705818,281,"Planning",1,1
"Xa",0.128747146040411,281,"Planning",1,2
"Xb",0.871252853959589,281,"Planning",1,2
"Ya",0.871252853959589,281,"Planning",1,2
"Yb",0.128747146040411,281,"Planning",1,2
"Xa",0.0225820841819488,281,"Planning",1,3
"Xb",0.977417915818051,281,"Planning",1,3
"Ya",0.977417915818051,281,"Planning",1,3
"Yb",0.0225820841819488,281,"Planning",1,3
"Xa",0.00058031844105532,281,"Planning",2,1
"Xb",0.999419681558945,281,"Planning",2,1
"Ya",0.999419681558945,281,"Planning",2,1
"Yb",0.00058031844105532,281,"Planning",2,1
"Xa",4.16691818640747e-06,281,"Planning",2,2
"Xb",0.999995833081814,281,"Planning",2,2
"Ya",0.999995833081814,281,"Planning",2,2
"Yb",4.16691818640747e-06,281,"Planning",2,2
"Xa",4.58493878126813e-05,281,"Planning",2,3
"Xb",0.999954150612187,281,"Planning",2,3
"Ya",0.999954150612187,281,"Planning",2,3
"Yb",4.58493878126813e-05,281,"Planning",2,3
"Xa",0.999999981339225,281,"Planning",3,1
"Xb",1.86607747523823e-08,281,"Planning",3,1
"Ya",1.86607747523823e-08,281,"Planning",3,1
"Yb",0.999999981339225,281,"Planning",3,1
"Xa",0.999999976945414,281,"Planning",3,2
"Xb",2.30545857515346e-08,281,"Planning",3,2
"Ya",2.30545857515346e-08,281,"Planning",3,2
"Yb",0.999999976945414,281,"Planning",3,2
"Xa",0.999994745046653,281,"Planning",3,3
"Xb",5.25495334748613e-06,281,"Planning",3,3
"Ya",5.25495334748613e-06,281,"Planning",3,3
"Yb",0.999994745046653,281,"Planning",3,3
"Xa",0.5,282,"Equality",1,1
"Xb",0.5,282,"Equality",1,1
"Ya",0.5,282,"Equality",1,1
"Yb",0.5,282,"Equality",1,1
"Xa",0.5,282,"Equality",1,2
"Xb",0.5,282,"Equality",1,2
"Ya",0.5,282,"Equality",1,2
"Yb",0.5,282,"Equality",1,2
"Xa",0.5,282,"Equality",1,3
"Xb",0.5,282,"Equality",1,3
"Ya",0.5,282,"Equality",1,3
"Yb",0.5,282,"Equality",1,3
"Xa",0.5,282,"Equality",2,1
"Xb",0.5,282,"Equality",2,1
"Ya",0.5,282,"Equality",2,1
"Yb",0.5,282,"Equality",2,1
"Xa",0.5,282,"Equality",2,2
"Xb",0.5,282,"Equality",2,2
"Ya",0.5,282,"Equality",2,2
"Yb",0.5,282,"Equality",2,2
"Xa",0.5,282,"Equality",2,3
"Xb",0.5,282,"Equality",2,3
"Ya",0.5,282,"Equality",2,3
"Yb",0.5,282,"Equality",2,3
"Xa",0.5,282,"Equality",3,1
"Xb",0.5,282,"Equality",3,1
"Ya",0.5,282,"Equality",3,1
"Yb",0.5,282,"Equality",3,1
"Xa",0.5,282,"Equality",3,2
"Xb",0.5,282,"Equality",3,2
"Ya",0.5,282,"Equality",3,2
"Yb",0.5,282,"Equality",3,2
"Xa",0.5,282,"Equality",3,3
"Xb",0.5,282,"Equality",3,3
"Ya",0.5,282,"Equality",3,3
"Yb",0.5,282,"Equality",3,3
"Xa",3.33956517330579e-07,282,"Equity",1,1
"Ya",0.999999666043483,282,"Equity",1,1
"Xb",2.23579510915697e-09,282,"Equity",1,1
"Yb",0.999999997764205,282,"Equity",1,1
"Xa",1.61172699431612e-11,282,"Equity",1,2
"Ya",0.999999999983883,282,"Equity",1,2
"Xb",1.07887601906103e-13,282,"Equity",1,2
"Yb",0.999999999999892,282,"Equity",1,2
"Xa",2.23579510915697e-09,282,"Equity",1,3
"Ya",0.999999997764205,282,"Equity",1,3
"Xb",7.29166276498784e-13,282,"Equity",1,3
"Yb",0.999999999999271,282,"Equity",1,3
"Xa",0.5,282,"Equity",2,1
"Ya",0.5,282,"Equity",2,1
"Xb",3.33956517330579e-07,282,"Equity",2,1
"Yb",0.999999666043483,282,"Equity",2,1
"Xa",0.5,282,"Equity",2,2
"Ya",0.500000000000001,282,"Equity",2,2
"Xb",1.61172699431612e-11,282,"Equity",2,2
"Yb",0.999999999983883,282,"Equity",2,2
"Xa",0.5,282,"Equity",2,3
"Ya",0.5,282,"Equity",2,3
"Xb",2.23579510915697e-09,282,"Equity",2,3
"Yb",0.999999997764205,282,"Equity",2,3
"Xa",3.33956517330579e-07,282,"Equity",3,1
"Ya",0.999999666043483,282,"Equity",3,1
"Xb",0.999999997764205,282,"Equity",3,1
"Yb",2.23579510915697e-09,282,"Equity",3,1
"Xa",0.00850303516610826,282,"Equity",3,2
"Ya",0.991496964833892,282,"Equity",3,2
"Xb",0.999999999999892,282,"Equity",3,2
"Yb",1.07887601906103e-13,282,"Equity",3,2
"Xa",0.00850303516610826,282,"Equity",3,3
"Ya",0.991496964833892,282,"Equity",3,3
"Xb",0.99999999023329,282,"Equity",3,3
"Yb",9.76671003132291e-09,282,"Equity",3,3
"Xa",0.5,282,"Exploitation",1,1
"Ya",0.5,282,"Exploitation",1,1
"Xb",0.5,282,"Exploitation",1,1
"Yb",0.5,282,"Exploitation",1,1
"Xa",0.5,282,"Exploitation",1,2
"Ya",0.5,282,"Exploitation",1,2
"Xb",0.5,282,"Exploitation",1,2
"Yb",0.5,282,"Exploitation",1,2
"Xa",0.5,282,"Exploitation",1,3
"Ya",0.5,282,"Exploitation",1,3
"Xb",0.5,282,"Exploitation",1,3
"Yb",0.5,282,"Exploitation",1,3
"Xa",0.5,282,"Exploitation",2,1
"Ya",0.5,282,"Exploitation",2,1
"Xb",0.5,282,"Exploitation",2,1
"Yb",0.5,282,"Exploitation",2,1
"Xa",0.5,282,"Exploitation",2,2
"Ya",0.5,282,"Exploitation",2,2
"Xb",0.5,282,"Exploitation",2,2
"Yb",0.5,282,"Exploitation",2,2
"Xa",0.5,282,"Exploitation",2,3
"Ya",0.5,282,"Exploitation",2,3
"Xb",0.5,282,"Exploitation",2,3
"Yb",0.5,282,"Exploitation",2,3
"Xa",0.5,282,"Exploitation",3,1
"Ya",0.5,282,"Exploitation",3,1
"Xb",0.5,282,"Exploitation",3,1
"Yb",0.5,282,"Exploitation",3,1
"Xa",0.5,282,"Exploitation",3,2
"Ya",0.5,282,"Exploitation",3,2
"Xb",0.5,282,"Exploitation",3,2
"Yb",0.5,282,"Exploitation",3,2
"Xa",0.5,282,"Exploitation",3,3
"Ya",0.5,282,"Exploitation",3,3
"Xb",0.5,282,"Exploitation",3,3
"Yb",0.5,282,"Exploitation",3,3
"Xa",0.5,282,"General",1,1
"Ya",0.5,282,"General",1,1
"Xb",0.5,282,"General",1,1
"Yb",0.5,282,"General",1,1
"Xa",0.5,282,"General",1,2
"Ya",0.5,282,"General",1,2
"Xb",0.5,282,"General",1,2
"Yb",0.5,282,"General",1,2
"Xa",0.5,282,"General",1,3
"Ya",0.5,282,"General",1,3
"Xb",0.5,282,"General",1,3
"Yb",0.5,282,"General",1,3
"Xa",0.5,282,"General",2,1
"Ya",0.5,282,"General",2,1
"Xb",0.5,282,"General",2,1
"Yb",0.5,282,"General",2,1
"Xa",0.5,282,"General",2,2
"Ya",0.5,282,"General",2,2
"Xb",0.5,282,"General",2,2
"Yb",0.5,282,"General",2,2
"Xa",0.5,282,"General",2,3
"Ya",0.5,282,"General",2,3
"Xb",0.5,282,"General",2,3
"Yb",0.5,282,"General",2,3
"Xa",0.5,282,"General",3,1
"Ya",0.5,282,"General",3,1
"Xb",0.5,282,"General",3,1
"Yb",0.5,282,"General",3,1
"Xa",0.5,282,"General",3,2
"Ya",0.5,282,"General",3,2
"Xb",0.5,282,"General",3,2
"Yb",0.5,282,"General",3,2
"Xa",0.5,282,"General",3,3
"Ya",0.5,282,"General",3,3
"Xb",0.5,282,"General",3,3
"Yb",0.5,282,"General",3,3
"Xa",0.981303081935639,282,"Learning",1,1
"Ya",0.0186969180643611,282,"Learning",1,1
"Xb",0.993631524588742,282,"Learning",1,1
"Yb",0.00636847541125832,282,"Learning",1,1
"Xa",0.99835390699198,282,"Learning",1,2
"Ya",0.00164609300802048,282,"Learning",1,2
"Xb",0.999457546288754,282,"Learning",1,2
"Yb",0.00054245371124643,282,"Learning",1,2
"Xa",0.993631524588742,282,"Learning",1,3
"Ya",0.00636847541125832,282,"Learning",1,3
"Xb",0.999118015286988,282,"Learning",1,3
"Yb",0.00088198471301257,282,"Learning",1,3
"Xa",0.5,282,"Learning",2,1
"Ya",0.5,282,"Learning",2,1
"Xb",0.981303081935639,282,"Learning",2,1
"Yb",0.0186969180643611,282,"Learning",2,1
"Xa",0.5,282,"Learning",2,2
"Ya",0.5,282,"Learning",2,2
"Xb",0.99835390699198,282,"Learning",2,2
"Yb",0.00164609300802048,282,"Learning",2,2
"Xa",0.5,282,"Learning",2,3
"Ya",0.5,282,"Learning",2,3
"Xb",0.993631524588742,282,"Learning",2,3
"Yb",0.00636847541125832,282,"Learning",2,3
"Xa",0.981303081935639,282,"Learning",3,1
"Ya",0.0186969180643611,282,"Learning",3,1
"Xb",0.00636847541125832,282,"Learning",3,1
"Yb",0.993631524588742,282,"Learning",3,1
"Xa",0.796984709508286,282,"Learning",3,2
"Ya",0.203015290491714,282,"Learning",3,2
"Xb",0.00054245371124643,282,"Learning",3,2
"Yb",0.999457546288754,282,"Learning",3,2
"Xa",0.796984709508286,282,"Learning",3,3
"Ya",0.203015290491714,282,"Learning",3,3
"Xb",0.00791896232548464,282,"Learning",3,3
"Yb",0.992081037674515,282,"Learning",3,3
"Xa",0.145755948705818,282,"Planning",1,1
"Xb",0.854244051294181,282,"Planning",1,1
"Ya",0.854244051294181,282,"Planning",1,1
"Yb",0.145755948705818,282,"Planning",1,1
"Xa",0.128747146040411,282,"Planning",1,2
"Xb",0.871252853959589,282,"Planning",1,2
"Ya",0.871252853959589,282,"Planning",1,2
"Yb",0.128747146040411,282,"Planning",1,2
"Xa",0.0225820841819488,282,"Planning",1,3
"Xb",0.977417915818051,282,"Planning",1,3
"Ya",0.977417915818051,282,"Planning",1,3
"Yb",0.0225820841819488,282,"Planning",1,3
"Xa",0.00058031844105532,282,"Planning",2,1
"Xb",0.999419681558945,282,"Planning",2,1
"Ya",0.999419681558945,282,"Planning",2,1
"Yb",0.00058031844105532,282,"Planning",2,1
"Xa",4.16691818640747e-06,282,"Planning",2,2
"Xb",0.999995833081814,282,"Planning",2,2
"Ya",0.999995833081814,282,"Planning",2,2
"Yb",4.16691818640747e-06,282,"Planning",2,2
"Xa",4.58493878126813e-05,282,"Planning",2,3
"Xb",0.999954150612187,282,"Planning",2,3
"Ya",0.999954150612187,282,"Planning",2,3
"Yb",4.58493878126813e-05,282,"Planning",2,3
"Xa",0.999999981339225,282,"Planning",3,1
"Xb",1.86607747523823e-08,282,"Planning",3,1
"Ya",1.86607747523823e-08,282,"Planning",3,1
"Yb",0.999999981339225,282,"Planning",3,1
"Xa",0.999999976945414,282,"Planning",3,2
"Xb",2.30545857515346e-08,282,"Planning",3,2
"Ya",2.30545857515346e-08,282,"Planning",3,2
"Yb",0.999999976945414,282,"Planning",3,2
"Xa",0.999994745046653,282,"Planning",3,3
"Xb",5.25495334748613e-06,282,"Planning",3,3
"Ya",5.25495334748613e-06,282,"Planning",3,3
"Yb",0.999994745046653,282,"Planning",3,3
"Xa",0.5,283,"Equality",1,1
"Xb",0.5,283,"Equality",1,1
"Ya",0.5,283,"Equality",1,1
"Yb",0.5,283,"Equality",1,1
"Xa",0.5,283,"Equality",1,2
"Xb",0.5,283,"Equality",1,2
"Ya",0.5,283,"Equality",1,2
"Yb",0.5,283,"Equality",1,2
"Xa",0.5,283,"Equality",1,3
"Xb",0.5,283,"Equality",1,3
"Ya",0.5,283,"Equality",1,3
"Yb",0.5,283,"Equality",1,3
"Xa",0.5,283,"Equality",2,1
"Xb",0.5,283,"Equality",2,1
"Ya",0.5,283,"Equality",2,1
"Yb",0.5,283,"Equality",2,1
"Xa",0.5,283,"Equality",2,2
"Xb",0.5,283,"Equality",2,2
"Ya",0.5,283,"Equality",2,2
"Yb",0.5,283,"Equality",2,2
"Xa",0.5,283,"Equality",2,3
"Xb",0.5,283,"Equality",2,3
"Ya",0.5,283,"Equality",2,3
"Yb",0.5,283,"Equality",2,3
"Xa",0.5,283,"Equality",3,1
"Xb",0.5,283,"Equality",3,1
"Ya",0.5,283,"Equality",3,1
"Yb",0.5,283,"Equality",3,1
"Xa",0.5,283,"Equality",3,2
"Xb",0.5,283,"Equality",3,2
"Ya",0.5,283,"Equality",3,2
"Yb",0.5,283,"Equality",3,2
"Xa",0.5,283,"Equality",3,3
"Xb",0.5,283,"Equality",3,3
"Ya",0.5,283,"Equality",3,3
"Yb",0.5,283,"Equality",3,3
"Xa",0.0186969180643611,283,"Equity",1,1
"Ya",0.981303081935639,283,"Equity",1,1
"Xb",0.00636847541125832,283,"Equity",1,1
"Yb",0.993631524588742,283,"Equity",1,1
"Xa",0.00164609300802048,283,"Equity",1,2
"Ya",0.99835390699198,283,"Equity",1,2
"Xb",0.00054245371124643,283,"Equity",1,2
"Yb",0.999457546288753,283,"Equity",1,2
"Xa",0.00636847541125832,283,"Equity",1,3
"Ya",0.993631524588742,283,"Equity",1,3
"Xb",0.00088198471301257,283,"Equity",1,3
"Yb",0.999118015286987,283,"Equity",1,3
"Xa",0.5,283,"Equity",2,1
"Ya",0.5,283,"Equity",2,1
"Xb",0.0186969180643611,283,"Equity",2,1
"Yb",0.981303081935639,283,"Equity",2,1
"Xa",0.5,283,"Equity",2,2
"Ya",0.5,283,"Equity",2,2
"Xb",0.00164609300802047,283,"Equity",2,2
"Yb",0.99835390699198,283,"Equity",2,2
"Xa",0.5,283,"Equity",2,3
"Ya",0.5,283,"Equity",2,3
"Xb",0.00636847541125832,283,"Equity",2,3
"Yb",0.993631524588742,283,"Equity",2,3
"Xa",0.0186969180643611,283,"Equity",3,1
"Ya",0.981303081935639,283,"Equity",3,1
"Xb",0.993631524588742,283,"Equity",3,1
"Yb",0.00636847541125832,283,"Equity",3,1
"Xa",0.203015290491714,283,"Equity",3,2
"Ya",0.796984709508285,283,"Equity",3,2
"Xb",0.999457546288753,283,"Equity",3,2
"Yb",0.00054245371124643,283,"Equity",3,2
"Xa",0.203015290491714,283,"Equity",3,3
"Ya",0.796984709508286,283,"Equity",3,3
"Xb",0.992081037674515,283,"Equity",3,3
"Yb",0.00791896232548464,283,"Equity",3,3
"Xa",0.981303081935639,283,"Exploitation",1,1
"Ya",0.0186969180643611,283,"Exploitation",1,1
"Xb",0.993631524588742,283,"Exploitation",1,1
"Yb",0.00636847541125832,283,"Exploitation",1,1
"Xa",0.99835390699198,283,"Exploitation",1,2
"Ya",0.00164609300802048,283,"Exploitation",1,2
