"exp","subject","trial_id","competence_structure","scenario","round","Xa","Xb","Ya","Yb","trained","weight_selected","assign_dim_a","assign_dim_b","passed_attention"
3,495,2,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
3,495,2,2,3,1,5,15,5.4,5,"Ya",2,NA,NA,NA
3,495,2,2,3,2,5,15,5.77,5,"Ya",2,NA,NA,NA
3,495,2,2,3,3,5,15,6.12,5,"Ya",2,NA,NA,NA
3,495,2,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,495,3,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
3,495,3,1,3,1,15,20,5.4,6,"Ya",2,NA,NA,NA
3,495,3,1,3,2,15,20,5.77,6,"Ya",2,NA,NA,NA
3,495,3,1,3,3,15,20,5.77,6,"Ya",10,NA,NA,NA
3,495,3,1,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,495,4,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
3,495,4,1,1,1,10,15,3,5,"Ya",2,NA,NA,NA
3,495,4,1,1,2,10,15,3.67,5,"Ya",2,NA,NA,NA
3,495,4,1,1,3,10,15,4.21,5,"Ya",2,NA,NA,NA
3,495,4,1,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,495,5,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
3,495,5,3,3,1,5,10,3,20,"Ya",2,NA,NA,NA
3,495,5,3,3,2,5,10,3.67,20,"Ya",2,NA,NA,NA
3,495,5,3,3,3,5,10,4.21,20,"Ya",2,NA,NA,NA
3,495,5,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,495,6,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
3,495,6,3,2,1,5.4,5,2,20,"Xa",2,NA,NA,NA
3,495,6,3,2,2,5.77,5,2,20,"Xa",2,NA,NA,NA
3,495,6,3,2,3,6.12,5,2,20,"Xa",2,NA,NA,NA
3,495,6,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,495,7,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
3,495,7,2,2,1,2,15,2,3,"Yb",2,NA,NA,NA
3,495,7,2,2,2,3,15,2,3,"Xa",2,NA,NA,NA
3,495,7,2,2,3,3,15,2,3.67,"Yb",2,NA,NA,NA
3,495,7,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,495,8,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
3,495,8,1,2,1,15,20,3,5,"Ya",2,NA,NA,NA
3,495,8,1,2,2,15,20,3.67,5,"Ya",2,NA,NA,NA
3,495,8,1,2,3,15,20,4.21,5,"Ya",2,NA,NA,NA
3,495,8,1,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,495,9,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
3,495,9,2,1,1,2,10,3,2,"Ya",2,NA,NA,NA
3,495,9,2,1,2,2,10,3.67,2,"Ya",2,NA,NA,NA
3,495,9,2,1,3,2,10,4.21,2,"Ya",2,NA,NA,NA
3,495,9,2,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
3,496,1,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
3,496,1,2,2,1,2,15,3,2,"Ya",2,NA,NA,NA
3,496,1,2,2,2,2,15,3.67,2,"Ya",2,NA,NA,NA
3,496,1,2,2,3,2,15,4.21,2,"Ya",2,NA,NA,NA
3,496,1,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,496,2,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
3,496,2,3,1,1,11,5,2,15,"Xa",10,NA,NA,NA
3,496,2,3,1,2,11.91,5,2,15,"Xa",10,NA,NA,NA
3,496,2,3,1,3,12.75,5,2,15,"Xa",10,NA,NA,NA
3,496,2,3,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,496,3,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
3,496,3,2,3,1,5,15,5.4,5,"Ya",2,NA,NA,NA
3,496,3,2,3,2,5,15,5.77,5,"Ya",2,NA,NA,NA
3,496,3,2,3,3,5,15,6.12,5,"Ya",2,NA,NA,NA
3,496,3,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,496,4,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
3,496,4,1,2,1,15,20,3,5,"Ya",2,NA,NA,NA
3,496,4,1,2,2,15,20,3.67,5,"Ya",2,NA,NA,NA
3,496,4,1,2,3,15,20,4.21,5,"Ya",2,NA,NA,NA
3,496,4,1,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,496,5,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
3,496,5,3,2,1,5.4,5,2,20,"Xa",2,NA,NA,NA
3,496,5,3,2,2,5.77,5,2,20,"Xa",2,NA,NA,NA
3,496,5,3,2,3,6.12,5,2,20,"Xa",2,NA,NA,NA
3,496,5,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,496,6,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
3,496,6,3,3,1,5.4,10,2,20,"Xa",2,NA,NA,NA
3,496,6,3,3,2,5.77,10,2,20,"Xa",2,NA,NA,NA
3,496,6,3,3,3,6.12,10,2,20,"Xa",2,NA,NA,NA
3,496,6,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,496,7,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
3,496,7,2,1,1,2,10,3,2,"Ya",2,NA,NA,NA
3,496,7,2,1,2,2,10,3.67,2,"Ya",2,NA,NA,NA
3,496,7,2,1,3,2,10,4.21,2,"Ya",2,NA,NA,NA
3,496,7,2,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,496,8,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
3,496,8,1,3,1,15,20,5.4,6,"Ya",2,NA,NA,NA
3,496,8,1,3,2,15,20,5.77,6,"Ya",2,NA,NA,NA
3,496,8,1,3,3,15,20,6.12,6,"Ya",2,NA,NA,NA
3,496,8,1,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,496,9,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
3,496,9,1,1,1,10,15,3,5,"Ya",2,NA,NA,NA
3,496,9,1,1,2,10,15,3.67,5,"Ya",2,NA,NA,NA
3,496,9,1,1,3,10,15,4.21,5,"Ya",2,NA,NA,NA
3,496,9,1,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
3,497,1,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
3,497,1,3,3,1,5,10,2,20.5,"Yb",10,NA,NA,NA
3,497,1,3,3,2,5,10,3,20.5,"Ya",2,NA,NA,NA
3,497,1,3,3,3,5,10,3.67,20.5,"Ya",2,NA,NA,NA
3,497,1,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,497,2,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
3,497,2,2,2,1,2,15,3,2,"Ya",2,NA,NA,NA
3,497,2,2,2,2,2,15,3,3,"Yb",2,NA,NA,NA
3,497,2,2,2,3,3,15,3,3,"Xa",2,NA,NA,NA
3,497,2,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,497,3,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
3,497,3,1,3,1,15,20,5,6.33,"Yb",2,NA,NA,NA
3,497,3,1,3,2,15,20,5.4,6.33,"Ya",2,NA,NA,NA
3,497,3,1,3,3,15,20,5.77,6.33,"Ya",2,NA,NA,NA
3,497,3,1,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,497,4,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
3,497,4,3,2,1,5,5,3,20,"Ya",2,NA,NA,NA
3,497,4,3,2,2,5,5,3.67,20,"Ya",2,NA,NA,NA
3,497,4,3,2,3,5,5,4.21,20,"Ya",2,NA,NA,NA
3,497,4,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,497,5,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
3,497,5,1,1,1,10,15,3,5,"Ya",2,NA,NA,NA
3,497,5,1,1,2,10,15,3,5.4,"Yb",2,NA,NA,NA
3,497,5,1,1,3,10,15,3.67,5.4,"Ya",2,NA,NA,NA
3,497,5,1,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,497,6,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
3,497,6,1,2,1,15,20,3,5,"Ya",2,NA,NA,NA
3,497,6,1,2,2,15,20,3.67,5,"Ya",2,NA,NA,NA
3,497,6,1,2,3,15,20,4.21,5,"Ya",2,NA,NA,NA
3,497,6,1,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,497,7,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
3,497,7,3,1,1,10,5,3,15,"Ya",2,NA,NA,NA
3,497,7,3,1,2,10,5.4,3,15,"Xb",2,NA,NA,NA
3,497,7,3,1,3,10,5.4,3.67,15,"Ya",2,NA,NA,NA
3,497,7,3,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,497,8,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
3,497,8,2,3,1,5,15,5.4,5,"Ya",2,NA,NA,NA
3,497,8,2,3,2,5,15,5.4,5.4,"Yb",2,NA,NA,NA
3,497,8,2,3,3,5.4,15,5.4,5.4,"Xa",2,NA,NA,NA
3,497,8,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,497,9,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
3,497,9,2,1,1,2,10,3,2,"Ya",2,NA,NA,NA
3,497,9,2,1,2,2,10,3,3,"Yb",2,NA,NA,NA
3,497,9,2,1,3,3,10,3,3,"Xa",2,NA,NA,NA
3,497,9,2,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
3,498,1,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
3,498,1,3,3,1,5,10,3,20,"Ya",2,NA,NA,NA
3,498,1,3,3,2,5,10.2,3,20,"Xb",2,NA,NA,NA
3,498,1,3,3,3,5,10.2,3.67,20,"Ya",2,NA,NA,NA
3,498,1,3,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,498,2,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
3,498,2,1,2,1,15,20,2,5.4,"Yb",2,NA,NA,NA
3,498,2,1,2,2,15,20,3,5.4,"Ya",2,NA,NA,NA
3,498,2,1,2,3,15,20,3.67,5.4,"Ya",2,NA,NA,NA
3,498,2,1,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,498,3,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
3,498,3,1,3,1,15,20,5,6,"Ya",10,NA,NA,NA
3,498,3,1,3,2,15,20,5.4,6,"Ya",2,NA,NA,NA
3,498,3,1,3,3,15,20,5.4,6.33,"Yb",2,NA,NA,NA
3,498,3,1,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,498,4,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
3,498,4,2,3,1,5,15,5,5.4,"Yb",2,NA,NA,NA
3,498,4,2,3,2,5,15,5,5.77,"Yb",2,NA,NA,NA
3,498,4,2,3,3,5,15,5,6.12,"Yb",2,NA,NA,NA
3,498,4,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,498,5,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
3,498,5,3,2,1,5,5,3,20,"Ya",2,NA,NA,NA
3,498,5,3,2,2,5,5,3,20,"Ya",10,NA,NA,NA
3,498,5,3,2,3,5,5,3.67,20,"Ya",2,NA,NA,NA
3,498,5,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,498,6,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
3,498,6,2,2,1,2,15,3,2,"Ya",2,NA,NA,NA
3,498,6,2,2,2,3,15,3,2,"Xa",2,NA,NA,NA
3,498,6,2,2,3,3,15,3,3,"Yb",2,NA,NA,NA
3,498,6,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,498,7,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
3,498,7,1,1,1,10,15,3,5,"Ya",2,NA,NA,NA
3,498,7,1,1,2,10,15,3.67,5,"Ya",2,NA,NA,NA
3,498,7,1,1,3,10,15,4.21,5,"Ya",2,NA,NA,NA
3,498,7,1,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,498,8,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
3,498,8,3,1,1,10,5,2,15.67,"Yb",10,NA,NA,NA
3,498,8,3,1,2,10,5,2,15.8,"Yb",2,NA,NA,NA
3,498,8,3,1,3,10,5,2,15.93,"Yb",2,NA,NA,NA
3,498,8,3,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,498,9,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
3,498,9,2,1,1,2,11,2,2,"Xb",10,NA,NA,NA
3,498,9,2,1,2,2,11,3,2,"Ya",2,NA,NA,NA
3,498,9,2,1,3,2,11,3.67,2,"Ya",2,NA,NA,NA
3,498,9,2,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
3,499,1,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
3,499,1,3,3,1,5,10.2,2,20,"Xb",2,NA,NA,NA
3,499,1,3,3,2,5,10.2,2,20.1,"Yb",2,NA,NA,NA
3,499,1,3,3,3,5,10.2,2,20.2,"Yb",2,NA,NA,NA
3,499,1,3,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,499,2,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
3,499,2,1,1,1,10.2,15,2,5,"Xa",2,NA,NA,NA
3,499,2,1,1,2,10.2,15.13,2,5,"Xb",2,NA,NA,NA
3,499,2,1,1,3,10.2,15.26,2,5,"Xb",2,NA,NA,NA
3,499,2,1,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,499,3,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
3,499,3,3,2,1,5,5,2,20.1,"Yb",2,NA,NA,NA
3,499,3,3,2,2,5,5,2,20.2,"Yb",2,NA,NA,NA
3,499,3,3,2,3,5,5,2,20.3,"Yb",2,NA,NA,NA
3,499,3,3,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,499,4,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
3,499,4,2,3,1,5,15.13,5,5,"Xb",2,NA,NA,NA
3,499,4,2,3,2,5,15.26,5,5,"Xb",2,NA,NA,NA
3,499,4,2,3,3,5,15.39,5,5,"Xb",2,NA,NA,NA
3,499,4,2,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,499,5,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
3,499,5,2,1,1,2,10,2,3,"Yb",2,NA,NA,NA
3,499,5,2,1,2,2,10,2,3.67,"Yb",2,NA,NA,NA
3,499,5,2,1,3,2,10.2,2,3.67,"Xb",2,NA,NA,NA
3,499,5,2,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,499,6,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
3,499,6,1,3,1,15,20.1,5,6,"Xb",2,NA,NA,NA
3,499,6,1,3,2,15,20.2,5,6,"Xb",2,NA,NA,NA
3,499,6,1,3,3,15,20.3,5,6,"Xb",2,NA,NA,NA
3,499,6,1,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,499,7,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
3,499,7,2,2,1,2,15.13,2,2,"Xb",2,NA,NA,NA
3,499,7,2,2,2,2,15.26,2,2,"Xb",2,NA,NA,NA
3,499,7,2,2,3,2,15.39,2,2,"Xb",2,NA,NA,NA
3,499,7,2,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,499,8,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
3,499,8,3,1,1,10,5,2,15.13,"Yb",2,NA,NA,NA
3,499,8,3,1,2,10,5,2,15.26,"Yb",2,NA,NA,NA
3,499,8,3,1,3,10,5,2,15.39,"Yb",2,NA,NA,NA
3,499,8,3,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,499,9,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
3,499,9,1,2,1,15,20.1,2,5,"Xb",2,NA,NA,NA
3,499,9,1,2,2,15,20.2,2,5,"Xb",2,NA,NA,NA
3,499,9,1,2,3,15,20.3,2,5,"Xb",2,NA,NA,NA
3,499,9,1,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
3,500,1,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
3,500,1,2,2,1,2,15,3,2,"Ya",2,NA,NA,NA
3,500,1,2,2,2,3,15,3,2,"Xa",2,NA,NA,NA
3,500,1,2,2,3,3,15,3.67,2,"Ya",2,NA,NA,NA
3,500,1,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,500,2,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
3,500,2,3,3,1,5.4,10,2,20,"Xa",2,NA,NA,NA
3,500,2,3,3,2,5.77,10,2,20,"Xa",2,NA,NA,NA
3,500,2,3,3,3,6.12,10,2,20,"Xa",2,NA,NA,NA
3,500,2,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,500,3,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
3,500,3,1,1,1,10,15,2,5.4,"Yb",2,NA,NA,NA
3,500,3,1,1,2,10,15,2,5.77,"Yb",2,NA,NA,NA
3,500,3,1,1,3,10,15,2,6.12,"Yb",2,NA,NA,NA
3,500,3,1,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,500,4,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
3,500,4,2,3,1,5,15,5.4,5,"Ya",2,NA,NA,NA
3,500,4,2,3,2,5,15,5.77,5,"Ya",2,NA,NA,NA
3,500,4,2,3,3,5,15,6.12,5,"Ya",2,NA,NA,NA
3,500,4,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,500,5,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
3,500,5,1,2,1,15,20,2,5.4,"Yb",2,NA,NA,NA
3,500,5,1,2,2,15,20,2,5.77,"Yb",2,NA,NA,NA
3,500,5,1,2,3,15,20,2,6.12,"Yb",2,NA,NA,NA
3,500,5,1,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,500,6,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
3,500,6,1,3,1,15,20,5,6.33,"Yb",2,NA,NA,NA
3,500,6,1,3,2,15,20,5,6.65,"Yb",2,NA,NA,NA
3,500,6,1,3,3,15,20,5,6.95,"Yb",2,NA,NA,NA
3,500,6,1,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,500,7,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
3,500,7,3,2,1,5.4,5,2,20,"Xa",2,NA,NA,NA
3,500,7,3,2,2,5.77,5,2,20,"Xa",2,NA,NA,NA
3,500,7,3,2,3,6.12,5,2,20,"Xa",2,NA,NA,NA
3,500,7,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,500,8,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
3,500,8,3,1,1,11,5,2,15,"Xa",10,NA,NA,NA
3,500,8,3,1,2,11.91,5,2,15,"Xa",10,NA,NA,NA
3,500,8,3,1,3,12.75,5,2,15,"Xa",10,NA,NA,NA
3,500,8,3,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,500,9,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
3,500,9,2,1,1,2,10,3,2,"Ya",2,NA,NA,NA
3,500,9,2,1,2,2,10,3.67,2,"Ya",2,NA,NA,NA
3,500,9,2,1,3,2,10,4.21,2,"Ya",2,NA,NA,NA
3,500,9,2,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
3,501,1,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
3,501,1,2,2,1,2,15,3,2,"Ya",2,NA,NA,NA
3,501,1,2,2,2,2,15,3.67,2,"Ya",2,NA,NA,NA
3,501,1,2,2,3,2,15.67,3.67,2,"Xb",10,NA,NA,NA
3,501,1,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,501,2,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
3,501,2,3,1,1,11,5,2,15,"Xa",10,NA,NA,NA
3,501,2,3,1,2,11.91,5,2,15,"Xa",10,NA,NA,NA
3,501,2,3,1,3,12.75,5,2,15,"Xa",10,NA,NA,NA
3,501,2,3,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,501,3,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
3,501,3,3,2,1,5.4,5,2,20,"Xa",2,NA,NA,NA
3,501,3,3,2,2,5.77,5,2,20,"Xa",2,NA,NA,NA
3,501,3,3,2,3,6.12,5,2,20,"Xa",2,NA,NA,NA
3,501,3,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,501,4,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
3,501,4,1,3,1,15,20,5,6.33,"Yb",2,NA,NA,NA
3,501,4,1,3,2,15,20,5,6.65,"Yb",2,NA,NA,NA
3,501,4,1,3,3,15,20.1,5,6.65,"Xb",2,NA,NA,NA
3,501,4,1,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,501,5,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
3,501,5,1,2,1,15,20,3,5,"Ya",2,NA,NA,NA
3,501,5,1,2,2,15,20,3.67,5,"Ya",2,NA,NA,NA
3,501,5,1,2,3,15,20,4.21,5,"Ya",2,NA,NA,NA
3,501,5,1,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,501,6,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
3,501,6,2,1,1,2,10,3,2,"Ya",2,NA,NA,NA
3,501,6,2,1,2,2,10,3.67,2,"Ya",2,NA,NA,NA
3,501,6,2,1,3,2,10,4.21,2,"Ya",2,NA,NA,NA
3,501,6,2,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,501,7,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
3,501,7,3,3,1,5.4,10,2,20,"Xa",2,NA,NA,NA
3,501,7,3,3,2,5.77,10,2,20,"Xa",2,NA,NA,NA
3,501,7,3,3,3,6.12,10,2,20,"Xa",2,NA,NA,NA
3,501,7,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,501,8,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
3,501,8,2,3,1,5,15,5.4,5,"Ya",2,NA,NA,NA
3,501,8,2,3,2,5,15,5.77,5,"Ya",2,NA,NA,NA
3,501,8,2,3,3,5,15,6.12,5,"Ya",2,NA,NA,NA
3,501,8,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,501,9,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
3,501,9,1,1,1,10,15,2,5.4,"Yb",2,NA,NA,NA
3,501,9,1,1,2,10,15,2,5.77,"Yb",2,NA,NA,NA
3,501,9,1,1,3,10,15,2,6.12,"Yb",2,NA,NA,NA
3,501,9,1,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
3,502,1,1,3,0,15,20,5,6,NA,NA,NA,NA,NA
3,502,1,1,3,1,15.67,20,5,6,"Xa",10,NA,NA,NA
3,502,1,1,3,2,16.31,20,5,6,"Xa",10,NA,NA,NA
3,502,1,1,3,3,16.92,20,5,6,"Xa",10,NA,NA,NA
3,502,1,1,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,502,2,2,3,0,5,15,5,5,NA,NA,NA,NA,NA
3,502,2,2,3,1,5,15,5,5,"Ya",10,NA,NA,NA
3,502,2,2,3,2,5,15,5,5,"Yb",10,NA,NA,NA
3,502,2,2,3,3,5,15,5.4,5,"Ya",2,NA,NA,NA
3,502,2,2,3,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,502,3,2,1,0,2,10,2,2,NA,NA,NA,NA,NA
3,502,3,2,1,1,2,10,2,2,"Yb",10,NA,NA,NA
3,502,3,2,1,2,2,10,2,3,"Yb",2,NA,NA,NA
3,502,3,2,1,3,2,11,2,3,"Xb",10,NA,NA,NA
3,502,3,2,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,502,4,3,2,0,5,5,2,20,NA,NA,NA,NA,NA
3,502,4,3,2,1,5,5,2,20,"Xa",10,NA,NA,NA
3,502,4,3,2,2,5.4,5,2,20,"Xa",2,NA,NA,NA
3,502,4,3,2,3,5.4,5,2,20.5,"Yb",10,NA,NA,NA
3,502,4,3,2,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,502,5,3,1,0,10,5,2,15,NA,NA,NA,NA,NA
3,502,5,3,1,1,10,5,2,15.67,"Yb",10,NA,NA,NA
3,502,5,3,1,2,10,5,2,16.31,"Yb",10,NA,NA,NA
3,502,5,3,1,3,10,5,2,16.92,"Yb",10,NA,NA,NA
3,502,5,3,1,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,502,6,1,1,0,10,15,2,5,NA,NA,NA,NA,NA
3,502,6,1,1,1,10,15.67,2,5,"Xb",10,NA,NA,NA
3,502,6,1,1,2,10,16.31,2,5,"Xb",10,NA,NA,NA
3,502,6,1,1,3,10,16.92,2,5,"Xb",10,NA,NA,NA
3,502,6,1,1,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,502,7,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
3,502,7,3,3,1,5,10,2,20.5,"Yb",10,NA,NA,NA
3,502,7,3,3,2,5,10,2,20.99,"Yb",10,NA,NA,NA
3,502,7,3,3,3,5,10,2,21.47,"Yb",10,NA,NA,NA
3,502,7,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
3,502,8,2,2,0,2,15,2,2,NA,NA,NA,NA,NA
3,502,8,2,2,1,2,15.67,2,2,"Xb",10,NA,NA,NA
3,502,8,2,2,2,2,16.31,2,2,"Xb",10,NA,NA,NA
3,502,8,2,2,3,2,16.92,2,2,"Xb",10,NA,NA,NA
3,502,8,2,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,502,9,1,2,0,15,20,2,5,NA,NA,NA,NA,NA
3,502,9,1,2,1,15,20.5,2,5,"Xb",10,NA,NA,NA
3,502,9,1,2,2,15,20.99,2,5,"Xb",10,NA,NA,NA
3,502,9,1,2,3,15,21.47,2,5,"Xb",10,NA,NA,NA
3,502,9,1,2,NA,NA,NA,NA,NA,NA,NA,"Y","X",NA
3,502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
3,503,1,3,3,0,5,10,2,20,NA,NA,NA,NA,NA
3,503,1,3,3,1,5.4,10,2,20,"Xa",2,NA,NA,NA
3,503,1,3,3,2,5.4,10,3,20,"Ya",2,NA,NA,NA
3,503,1,3,3,3,5.4,10,3,20,"Ya",10,NA,NA,NA
3,503,1,3,3,NA,NA,NA,NA,NA,NA,NA,"X","Y",NA
